Issue,Storypoint
"Error when formatting PHP code
h3. Steps to reproduce  # Copy-paste callerservice.php from  http://tareqalam.wordpress.com/2010/07/07/paypal-recurring-payment-integrated-with-codeigniter/  # Ctrl/Cmd-Shift-F on the file  # Error occurs    h3. Error Details  Date: Thu Dec 08 15:32:24 CET 2011  Message: Error while formatting the code in your editor.Please submit a bug  report through Studio's support and include the relevant code which triggered  this error.  Severity: Error  Product: Aptana Studio 3 3.0.6.201110251455 (com.aptana.rcp.product)  Plugin: com.aptana.formatter.epl  Session Data:  eclipse.buildId=unknown  java.version=1.6.0_29  java.vendor=Apple Inc.  BootLoader constants: OS=macosx, ARCH=x86, WS=cocoa, NL=en_US  Framework arguments:  -keyring /Users/alex/.eclipse_keyring -showlocation  Command-line arguments:  -os macosx -ws cocoa -arch x86 -keyring  /Users/alex/.eclipse_keyring -consoleLog -showlocation",8
"Placing plugin under dropins folder do not make him load under standalone Aptana Studio 3.1.1
After installing standalone Aptana Studio 3.1.1, plugin is not initialized after putting it into {{dropins}} folder.    To make clear, for Aptana Studio 3.0.9 standalone it was possible to place {{features}} and {{plugins}} folder of some plugin into the {{dropins}} folder and after that plugin loads automatically at studio startup. That is documented at [http://wiki.eclipse.org/Equinox_p2_Getting_Started#Supported_dropins_formats] and [http://www.venukb.com/2006/08/20/install-eclipse-plugins-the-easy-way/].    h3. To reproduce  # Download  [Regex Util|http://myregexp.com/eclipsePlugin.html] plugin. It is small and handy plugin and always worked with all Aptana versions.  # Under Aptana Studio 3.1.1 placing its files under {{dropins}} do not make it load. Error log is empty, and Aptana starts as usual, but... without Regex Util plugin.  # The same thing (placing plugin files under {{dropins}} folder) with Eclipse 3.7.2 (indigo) is ok. Plugin is loaded normally as usual.    Attached file {{configuration.log}} is log info from Help -> About Aptana Studio 3 -> Installation Details -> Configuration tab.",8
"Limit number of columns colored to improve performance
I found that limiting the number of StyleRanges used makes a huge difference in performance for minified JS files. A simple fix is to limit to not add any more ranges past the 200th column of any line in ThemingDamagerRepairer. there may be additional gains if we can reduce the number of ranges we generated (say skip ones that match the default fg/bg colors).",8
"Certain comments break PHP formatting
Certain comments will cause the formatter to fail.  For example:  {code:php}  <?php  class test {      private $bli = array(/* bla */);  }  ?>  {code}    Details from troubleshooter:  {quote}  (Build 3.0.0.1332346356) [ERROR]  Formatted content differ around position 47  INPUT:  y();  }  ?>  /* */    OUTPUT:  y();  }  ?>  {quote}    I've also seen problems with comments between if and else statements; but I can't seem to reproduce the errors there. iirc it was something like this:  {code:php}  if ($bli == true) {      doStuff();  } // A comment    // A comment  else if ($bla == true) {      doOtherStuff();  }  {code}    Same goes for complex assoc. arrays (might be the comma on the last element) same as before, hard to reproduce in test code:  {code:php}  $config['button'] = array(      'label' => array(          'left' => 0,          'fontsize' => 0,      // signal not to use count      ),      'labelgs' => array(          'file' => 'images/buttons.png',          'cache_ttl' => 3600,      ),  );  {code}",5
"Investigate replacement for JSLint
This ticket involves the investigation of the complexity in replacing JSLint with our own validation framework    http://www.jslint.com/    # What rules do we need to encapsulate    For ease in migration for existing users, it us suggested we accept the current comment-based options that JSLint allows.",20
"Investigate creating JSHint-identical validator
This ticket involves the investigation of the complexity in replacing JSHint with our own validation framework    http://www.jshint.com/    # What rules do we need to encapsulate  # Will the current approach (Xpath + custom AST walking) allow for the validation of all these cases    For ease in migration for existing users, it is suggested we accept the current comment-based options that JSHint allows.",20
"Research the available options to interact with JIRA from Studio
Possible options:    1. Use JIRA SOAP service: https://developer.atlassian.com/display/JIRADEV/JIRA+RPC+Services;  2. Use Atlassian connector and part of Mylyn that are relevant to JIRA support;  3. Use JIRA CLI tool (https://studio.plugins.atlassian.com/wiki/display/JCLI/JIRA+Command+Line+Interface).",13
"Implement a Jira Manager class
The class should handle all requests need to complete the workflow of creating a ticket in JIRA from within Studio, e.g.    1. User login  2. Submit the ticket to JIRA with all the related fields    And possibly more. The class should report errors when encountered, and there should be unit tests to cover each scenario.  ",13
"Provide a preference page to manage user's JIRA account
The preference page will allow user to enter their JIRA username and password, as well as a link to create an account. The account information should persist upon Studio restart.  ",5
"Create the UI for user to submit a JIRA ticket
There will be a Help > Studio > Submit a Ticket menu, and clicking on it will display a dialog where user could enter the following information:    * Type: Bug, feature, or improvement  * Summary  * Steps to reproduce  * Screenshots (if desired)    We could automatically obtain the following from the IDE:    * Project (Aptana Studio or Titanium Studio)  * Affects version (Studio version, either from the about box for Standalone or the branding plugin for Eclipse plugin case)    We should attach Studio log file and output from Help > Studio > Run Diagnostic Test. We could auto-attach or have checkboxes so user could choose not to (checked by default).    Once the ticket is successfully submitted, we should pop up a corresponding message with a link to the created ticket.  ",8
"Linebreak in git commit messages is wrong
In the git history view the linebreak in the commit messages is not displayed/ignored. That means that long commit messages are very hard to read. Please see the picture i added for you. You see the same log in the Terminal and in Aptana.    # The list view should only display the first line of the message (the ""Subject"")  # The details view should display the messages with proper line breaks.",8
"PHP Outline is not generated (dependent on HTML content in a variable)
If file contains a string variable containing HTML with an ""attribute injection"", the Outline won`t generate.    Example I (Outline isn`t generated):  function failTest () {  	$value = ' class=""fail""';  	return '<span'.$value.'></span>';  }    Example II (Outline is generated):  function okTest () {  	$value = 'success';  	return '<span>'.$value.'</span>';  }    Example III (Outline is generated):  function okTest () {  	$value = 'success';  	return 'span>'.$value.'</span';  }",5
"Aptana forces the path of the Document root on server to start with a ""/"" (slash)
There is some problem in Window platform, it cause unable to start php debug.  I use PDT with xDebug few year and no problem at all, but move to aptana, it not work.    Version :  Aptana studio 3 nightly  Windows 7 32bit pro  PHP 5.2.6  Apache 2.2.9  xDebug 2.1.2-5.2-vc6-nts.dll    Problem:  All problem come from the web servers setting    -Preferences -> Aptana Studio -> Web Server -> simple web server or external web server (both of them have this bugs.)    On the Document Root , if i select my web root and press [OK]  Aptana automatic add a slash to the path, if i remove manully and press [OK], aptana will add it again forever.    See screen shot:  !http://i.imgur.com/lz1Xr.png!  !http://i.imgur.com/mrOeT.png!    This cause not able to start the url after i press Debug button,  Aptana will translate the url to  [LocalPath] + [HTTP Url]    see screenshot:  !http://i.imgur.com/IYvCW.png!    This's not happen on ubuntu OS, only on windows OS.bugs",5
"Ruble::Editor.open(""/full/path/to/file"") pulls up additional tmp file
It opens up the file I am intending it to open, but then it also opens up an additional tmp file, not sure why.",8
"Fix revert system
When we deploy a new Aptana (or Titanium) release, we deploy it to a new location each time on Amazon S3, or to the same location (but wiping the old contents) on download.appcelerator.com. It appears that the P2 system now requires the old update site to exist in order to be able to revert to the previous version.    Suggest that we use the ""mirror"" task to merge in the previous versions (though Chris has suggested their might be a different approach to use as well)    {code}  <p2.mirror source=""${p2.build.repo}"">  	<destination kind=""metadata"" location=""${p2.repo.location}"" compressed=""${p2.compress}"" name=""${p2.metadata.repo.name}"" />  	<destination kind=""artifact"" location=""${p2.repo.location}"" compressed=""${p2.compress}"" name=""${p2.artifact.repo.name}"" />  	<slicingoptions includeoptional=""false"" />  </p2.mirror>  {code}    So, when deploying 3.1.1, we merge in 3.1.0.    We can keep the repos to merge in on the build server (we do them as tagged builds now) and update those references as part of updating version #s. However, maybe there is a better way to automatically figure out where these repos to merge in live.    h3. Suggested Fix  # Upgrade the two deployment scripts (the bash one for Titanium Studio and the Ruby release one for Studio 3) to take a list of versions and merge those into a new repo  # Upload the new repo to the same location as before  # Test the combined version by installing Version A, upgrading to version B, and being able to revert to version A (assuming A & B are both versions on the update site)",20
"GUI error: java/util/regex/Pattern$4
Everytime a editor window/tab with a css-file gets the focus, the following error shows:    java/util/regex/Pattern$4      !ENTRY org.eclipse.ui.workbench 4 2 2012-04-23 09:25:22.174  !MESSAGE Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".  !STACK 0  java.lang.NoClassDefFoundError: java/util/regex/Pattern$4    java.util.regex.Pattern.caseInsensitiveRangeFor(Unknown Source)    java.util.regex.Pattern.range(Unknown Source)    java.util.regex.Pattern.clazz(Unknown Source)    java.util.regex.Pattern.sequence(Unknown Source)    java.util.regex.Pattern.expr(Unknown Source)    java.util.regex.Pattern.group0(Unknown Source)    java.util.regex.Pattern.sequence(Unknown Source)    java.util.regex.Pattern.expr(Unknown Source)    java.util.regex.Pattern.compile(Unknown Source)    java.util.regex.Pattern.<init>(Unknown Source)    java.util.regex.Pattern.compile(Unknown Source)    com.aptana.editor.css.parsing.CSSTokenScanner$2.wordOK(CSSTokenScanner.java:226)    com.aptana.editor.common.text.rules.ExtendedWordRule.evaluate(ExtendedWordRule.java:65)    org.eclipse.jface.text.rules.RuleBasedScanner.nextToken(RuleBasedScanner.java:174)    com.aptana.editor.css.parsing.CSSTokenScanner.nextToken(CSSTokenScanner.java:277)    com.aptana.editor.css.parsing.CSSScanner.nextToken(CSSScanner.java:93)    beaver.Parser$TokenStream.readToken(Parser.java:302)    beaver.Parser$TokenStream.nextToken(Parser.java:205)    beaver.Parser.parse(Parser.java:462)    beaver.Parser.parse(Parser.java:439)    com.aptana.editor.css.parsing.CSSParser.parse(CSSParser.java:141)    com.aptana.parsing.ParserPoolFactory.doParse(ParserPoolFactory.java:286)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:244)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:231)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:213)    com.aptana.editor.common.AbstractThemeableEditor.getAST(AbstractThemeableEditor.java:1089)    com.aptana.editor.common.outline.CommonOutlineContentProvider.getChildren(CommonOutlineContentProvider.java:37)    com.aptana.editor.css.outline.CSSOutlineContentProvider.getChildren(CSSOutlineContentProvider.java:35)    com.aptana.editor.common.outline.CommonOutlineContentProvider.getElements(CommonOutlineContentProvider.java:76)    org.eclipse.jface.viewers.StructuredViewer.getRawChildren(StructuredViewer.java:1010)    org.eclipse.jface.viewers.ColumnViewer.getRawChildren(ColumnViewer.java:703)    org.eclipse.jface.viewers.AbstractTreeViewer.getRawChildren(AbstractTreeViewer.java:1336)    org.eclipse.jface.viewers.TreeViewer.getRawChildren(TreeViewer.java:391)    org.eclipse.jface.viewers.StructuredViewer.getFilteredChildren(StructuredViewer.java:917)    org.eclipse.jface.viewers.AbstractTreeViewer.getSortedChildren(AbstractTreeViewer.java:605)    org.eclipse.jface.viewers.AbstractTreeViewer$1.run(AbstractTreeViewer.java:805)    org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70)    org.eclipse.jface.viewers.AbstractTreeViewer.createChildren(AbstractTreeViewer.java:782)    org.eclipse.jface.viewers.TreeViewer.createChildren(TreeViewer.java:644)    org.eclipse.jface.viewers.AbstractTreeViewer.createChildren(AbstractTreeViewer.java:753)    org.eclipse.jface.viewers.AbstractTreeViewer.internalInitializeTree(AbstractTreeViewer.java:1533)    org.eclipse.jface.viewers.TreeViewer.internalInitializeTree(TreeViewer.java:833)    org.eclipse.jface.viewers.AbstractTreeViewer$5.run(AbstractTreeViewer.java:1517)    org.eclipse.jface.viewers.StructuredViewer.preservingSelection(StructuredViewer.java:1443)    org.eclipse.jface.viewers.TreeViewer.preservingSelection(TreeViewer.java:403)    org.eclipse.jface.viewers.StructuredViewer.preservingSelection(StructuredViewer.java:1404)    org.eclipse.jface.viewers.AbstractTreeViewer.inputChanged(AbstractTreeViewer.java:1510)    org.eclipse.jface.viewers.ContentViewer.setInput(ContentViewer.java:280)    org.eclipse.jface.viewers.StructuredViewer.setInput(StructuredViewer.java:1690)    com.aptana.editor.common.outline.CommonOutlinePage.createControl(CommonOutlinePage.java:187)    org.eclipse.ui.views.contentoutline.ContentOutline.doCreatePage(ContentOutline.java:137)    org.eclipse.ui.part.PageBookView.createPage(PageBookView.java:408)    org.eclipse.ui.part.PageBookView.partActivated(PageBookView.java:751)    org.eclipse.ui.part.PageBookView$4.partActivated(PageBookView.java:1014)    org.eclipse.ui.internal.PartListenerList2$1.run(PartListenerList2.java:70)    org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)    org.eclipse.core.runtime.Platform.run(Platform.java:888)    org.eclipse.ui.internal.PartListenerList2.fireEvent(PartListenerList2.java:55)    org.eclipse.ui.internal.PartListenerList2.firePartActivated(PartListenerList2.java:68)    org.eclipse.ui.internal.PartService.firePartActivated(PartService.java:192)    org.eclipse.ui.internal.PartService.setActivePart(PartService.java:306)    org.eclipse.ui.internal.WorkbenchPagePartList.fireActivePartChanged(WorkbenchPagePartList.java:57)    org.eclipse.ui.internal.PartList.setActivePart(PartList.java:136)    org.eclipse.ui.internal.WorkbenchPage.setActivePart(WorkbenchPage.java:3636)    org.eclipse.ui.internal.WorkbenchPage.requestActivation(WorkbenchPage.java:3159)    org.eclipse.ui.internal.PartPane.requestActivation(PartPane.java:279)    org.eclipse.ui.internal.EditorPane.requestActivation(EditorPane.java:98)    org.eclipse.ui.internal.PartPane.handleEvent(PartPane.java:237)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1053)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1077)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1058)    org.eclipse.swt.widgets.Shell.setActiveControl(Shell.java:1447)    org.eclipse.swt.widgets.Shell.WM_MOUSEACTIVATE(Shell.java:2320)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4572)    org.eclipse.swt.widgets.Canvas.windowProc(Canvas.java:341)    org.eclipse.swt.widgets.Decorations.windowProc(Decorations.java:1610)    org.eclipse.swt.widgets.Shell.windowProc(Shell.java:2061)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Canvas.windowProc(Canvas.java:341)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.DefWindowProcW(Native Method)    org.eclipse.swt.internal.win32.OS.DefWindowProc(OS.java:2526)    org.eclipse.swt.widgets.Scrollable.callWindowProc(Scrollable.java:80)    org.eclipse.swt.widgets.Control.windowProc(Control.java:4623)    org.eclipse.swt.widgets.Canvas.windowProc(Canvas.java:341)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.win32.OS.PeekMessageW(Native Method)    org.eclipse.swt.internal.win32.OS.PeekMessage(OS.java:3114)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3749)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    com.aptana.rcp.IDEApplication.start(IDEApplication.java:125)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)    sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)    java.lang.reflect.Method.invoke(Unknown Source)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)",8
"ClassCastException when indexing JavaScript files
# Clear your log file  # Check out https://github.com/aptana/studio3-sdk into your workspace  # Check your log file. If no messages appear, try Project > Clean on that project    You should see the following (sample--the file itself may differ and there will be more than one):    {code}  !ENTRY com.aptana.buildpath.core 4 0 2012-04-23 09:44:58.124  !MESSAGE (Build 3.1.0.qualifier) [ERROR]  Error indexing L/Dojo_Aptana_Test/portal/sample/resources/configurations.js  !STACK 0  java.lang.ClassCastException: com.aptana.editor.js.parsing.ast.JSInvokeNode cannot be cast to com.aptana.editor.js.parsing.ast.JSFunctionNode    com.aptana.editor.js.inferencing.JSTypeUtil.applyDocumentation(JSTypeUtil.java:103)    com.aptana.editor.js.inferencing.JSTypeUtil.applyDocumentation(JSTypeUtil.java:152)    com.aptana.editor.js.inferencing.JSSymbolTypeInferrer.applyDocumentation(JSSymbolTypeInferrer.java:168)    com.aptana.editor.js.inferencing.JSSymbolTypeInferrer.getSymbolPropertyElement(JSSymbolTypeInferrer.java:367)    com.aptana.editor.js.inferencing.JSSymbolTypeInferrer.getSymbolPropertyElement(JSSymbolTypeInferrer.java:389)    com.aptana.editor.js.inferencing.JSSymbolTypeInferrer.getScopeProperties(JSSymbolTypeInferrer.java:292)    com.aptana.editor.js.contentassist.index.JSFileIndexingParticipant.processParseResults(JSFileIndexingParticipant.java:216)    com.aptana.editor.js.contentassist.index.JSFileIndexingParticipant.index(JSFileIndexingParticipant.java:104)    com.aptana.core.internal.build.IndexBuildParticipant.buildFile(IndexBuildParticipant.java:83)    com.aptana.core.internal.build.LazyBuildParticipant.buildFile(LazyBuildParticipant.java:72)    com.aptana.core.build.UnifiedBuilder.buildFile(UnifiedBuilder.java:518)    com.aptana.core.build.UnifiedBuilder.doBuildFiles(UnifiedBuilder.java:431)    com.aptana.core.build.UnifiedBuilder.buildFiles(UnifiedBuilder.java:408)    com.aptana.core.build.UnifiedBuilder.fullBuild(UnifiedBuilder.java:302)    com.aptana.core.build.UnifiedBuilder.build(UnifiedBuilder.java:148)    org.eclipse.core.internal.events.BuildManager$2.run(BuildManager.java:728)    org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)    org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:199)    org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:239)    org.eclipse.core.internal.events.BuildManager$1.run(BuildManager.java:292)    org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)    org.eclipse.core.internal.events.BuildManager.basicBuild(BuildManager.java:295)    org.eclipse.core.internal.events.BuildManager.basicBuildLoop(BuildManager.java:351)    org.eclipse.core.internal.events.BuildManager.build(BuildManager.java:374)    org.eclipse.core.internal.events.AutoBuildJob.doBuild(AutoBuildJob.java:143)    org.eclipse.core.internal.events.AutoBuildJob.run(AutoBuildJob.java:241)    org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  {code}",3
"Write out which file failed to index
Related to APSTUD-4706, the current error message does not indicate which file failed to index.    This might need to be done once, or if per-language, it should be done for every language that does indexing.    # It should attempt to index the file  # If it fails to index, it should write out an error message with the path to the file and then continue onto the next file    Suggest writing out something like:    {code}  !ENTRY com.aptana.buildpath.core 4 0 2012-04-23 09:44:58.124  !MESSAGE (Build 3.1.0.qualifier) [ERROR]  Error indexing L/Dojo_Aptana_Test/portal/sample/resources/configurations.js  !STACK 0  java.lang.ClassCastException: com.aptana.editor.js.parsing.ast.JSInvokeNode cannot be cast to com.aptana.editor.js.parsing.ast.JSFunctionNode    com.aptana.editor.js.inferencing.JSTypeUtil.applyDocumentation(JSTypeUtil.java:103)    com.aptana.editor.js.inferencing.JSTypeUtil.applyDocumentation(JSTypeUtil.java:152)          ...  {code}",5
