Issue,Storypoint
"Many Histrix timeouts though Cassndra is not under load
Cassandra is not under heavy load but I am seeing a high number of Hystrix timeouts.  Should we increase connection pool size?  Is there an operational setting that can help this?    2015-03-24 18:34:17,420 [graphTaskExecutor-3] ERROR org.apache.usergrid.persistence.core.task.NamedTaskExecutorImpl- Unable to execute task.  Exception is  com.netflix.hystrix.exception.HystrixRuntimeException: HystrixCassandra$1 timed-out and no fallback available.          at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1646)          at com.netflix.hystrix.HystrixCommand.access$1900(HystrixCommand.java:103)          at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$1.run(HystrixCommand.java:1023)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:41)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:37)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable.run(HystrixContextRunnable.java:57)          at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$2.tick(HystrixCommand.java:1047)          at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:627)          at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)          at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)          at org.apache.usergrid.persistence.core.hystrix.HystrixCassandra.user(HystrixCassandra.java:69)          at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.advance(MultiRowColumnIterator.java:187)          at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.hasNext(MultiRowColumnIterator.java:124)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardsColumnIterator.hasNext(ShardsColumnIterator.java:65)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.NodeShardAllocationImpl.auditShard(NodeShardAllocationImpl.java:208)          at sun.reflect.GeneratedMethodAccessor193.invoke(Unknown Source)          at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)          at java.lang.reflect.Method.invoke(Method.java:601)          at com.google.inject.internal.DelegatingInvocationHandler.invoke(DelegatingInvocationHandler.java:37)          at com.sun.proxy.$Proxy92.auditShard(Unknown Source)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:368)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:319)          at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)          at java.util.concurrent.FutureTask.run(FutureTask.java:166)          at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)          at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)          at java.lang.Thread.run(Thread.java:722)  Caused by: java.util.concurrent.TimeoutException          ... 25 more  2015-03-24 18:34:17,420 [graphTaskExecutor-3] ERROR org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl- Unable to execute audit for shard of {}  com.netflix.hystrix.exception.HystrixRuntimeException: HystrixCassandra$1 timed-out and no fallback available.          at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1646)          at com.netflix.hystrix.HystrixCommand.access$1900(HystrixCommand.java:103)          at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$1.run(HystrixCommand.java:1023)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:41)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:37)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable.run(HystrixContextRunnable.java:57)          at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$2.tick(HystrixCommand.java:1047)          at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:627)          at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)          at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)          at org.apache.usergrid.persistence.core.hystrix.HystrixCassandra.user(HystrixCassandra.java:69)          at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.advance(MultiRowColumnIterator.java:187)          at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.hasNext(MultiRowColumnIterator.java:124)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardsColumnIterator.hasNext(ShardsColumnIterator.java:65)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.NodeShardAllocationImpl.auditShard(NodeShardAllocationImpl.java:208)          at sun.reflect.GeneratedMethodAccessor193.invoke(Unknown Source)          at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)          at java.lang.reflect.Method.invoke(Method.java:601)          at com.google.inject.internal.DelegatingInvocationHandler.invoke(DelegatingInvocationHandler.java:37)          at com.sun.proxy.$Proxy92.auditShard(Unknown Source)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:368)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:319)          at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)          at java.util.concurrent.FutureTask.run(FutureTask.java:166)          at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)          at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)          at java.lang.Thread.run(Thread.java:722)  Caused by: java.util.concurrent.TimeoutException          ... 25 more  2015-03-24 18:34:17,420 [graphTaskExecutor-3] ERROR org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl- Unable to perform audit.  Exception is  com.netflix.hystrix.exception.HystrixRuntimeException: HystrixCassandra$1 timed-out and no fallback available.          at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1646)          at com.netflix.hystrix.HystrixCommand.access$1900(HystrixCommand.java:103)          at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$1.run(HystrixCommand.java:1023)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:41)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable$1.call(HystrixContextRunnable.java:37)          at com.netflix.hystrix.strategy.concurrency.HystrixContextRunnable.run(HystrixContextRunnable.java:57)          at com.netflix.hystrix.HystrixCommand$TimeoutObservable$1$2.tick(HystrixCommand.java:1047)          at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:627)          at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)          at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)          at org.apache.usergrid.persistence.core.hystrix.HystrixCassandra.user(HystrixCassandra.java:69)          at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.advance(MultiRowColumnIterator.java:187)          at org.apache.usergrid.persistence.core.astyanax.MultiRowColumnIterator.hasNext(MultiRowColumnIterator.java:124)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardsColumnIterator.hasNext(ShardsColumnIterator.java:65)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.NodeShardAllocationImpl.auditShard(NodeShardAllocationImpl.java:208)          at sun.reflect.GeneratedMethodAccessor193.invoke(Unknown Source)          at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)          at java.lang.reflect.Method.invoke(Method.java:601)          at com.google.inject.internal.DelegatingInvocationHandler.invoke(DelegatingInvocationHandler.java:37)          at com.sun.proxy.$Proxy92.auditShard(Unknown Source)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:368)          at org.apache.usergrid.persistence.graph.serialization.impl.shard.impl.ShardGroupCompactionImpl$ShardAuditTask.call(ShardGroupCompactionImpl.java:319)          at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)          at java.util.concurrent.FutureTask.run(FutureTask.java:166)          at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)          at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)          at java.lang.Thread.run(Thread.java:722)  Caused by: java.util.concurrent.TimeoutException          ... 25 more",3
"Delete call with a limit of X returns >X resluts
When doing a delete call with ql=select * and lmit=100, >100 results are returned.  This may or may not imply that >100 entities were deleted.",3
"Cardinality of the EntityCollectionManager is incorrect and may need refactored
An entity can only exist in a single scope. However, this makes it impossible to batch fetch entities from multiple scopes in a single network request.  This interface needs changed.  Our EntityCollectionManagerFactory needs to change to return an EntityCollectionManager by ApplicationScope.  Further read/write requests would then need to take an encapsulating CollectionScope.  This would allow us to batch write and batch fetch multiple entities across different collections in a single request.",5
"Write/Review Test Framework Guide
Task for writing up how the current REST test framework behaves and what expectations are for new tests.  We should have 90 minutes web conf where we record how we go about doing the tests, to review a 'good' test, a 'bad' test and a test that is not on the current framework.",1
"Refactor current collection and connection code to quickly fix our current read issues
The refactor into our new functional framework is taking longer than anticipated.  We should quickly adapt our current 2.0 implementation to resolve this issue, then fix it properly in the USERGRID-494 issue.",3
"Limit the number of threads/resources an index rebuild can consume
The rebuilding of an index seems to run flat-out and consumes lots of resources in the process.  It would be nice to have some controls on this.",3
"[SPIKE] Creating collections in the portal throws an error
The '+' button to create a collection in the UI does not work.    In Chrome dev tools it looks like it is doing a PUT to this URL: https://{host}/{org}/{app}/?access_token={token} with this request data: {""metadata"":{""collections"":{""foo"":{}}}}  And the response looks like this: duration: 6 error: ""entity_not_found"" error_description: ""Cannot restore. Deleted Application not found: 5ab1ef5c-7f4c-11e4-9bb8-0ad113d917ad"" exception: ""org.apache.usergrid.persistence.exceptions.EntityNotFoundException"" timestamp: 1427291983254  Open tickets to do the fixes as necessary",1
"BaaS Queries returning Entities which do not match the input Query
https://apigeesc.atlassian.net/browse/APIBAAS-1514",3
"Update copyright in footer of Portal to 2015
nan",1
"Configuring Notifier with APNS does not error when a non-p12 certificate is uploaded or used
I uploaded a x509 certificate instead of a p12 certificate for configuring an APS notifier.  I experienced the following:    1) The UI did not error out when I uploaded a non p12 certificate.  -- Similar to Parse, the console should error out when a non-p12 certificate is attempted to be used.  If we accept an x509 certificate the docs and UI page should be updated.    2) When sending a push notification BaaS reports a success in the message history and notification entity but a push notification was not received  -- It seems that this is not possible to have worked since it was not a p12 certificate.  It looks as if there could be an exception getting swallowed.    3) I cannot delete the notifiers.  -- Dont know if this is related to the certificate or not  ",3
"Ability to view/replace an existing APN certificate
Customer requests that we have the ability to view and/or replace an existing APN certificate without having to delete the existing one.  This approach would minimize downtime for notification services.    Ability to view the certificate, or at more likely only the certificate details) will provide the ability for an operations team to monitor its validity. ",1
"Write external ES test to ensure we get even routing across the ES cluster
One of the problems we have faced is uneven distribution in the ES cluster.  We have made changes for document routing that seemed to help, but we are still getting hot nodes in the cluster.  We need to have a test that hits ES directly with load as UG would do to test our cluster distribution.",3
"Refactor the Query portions of RelationManager into a command pattern
Using Rx and functional programming.  Implemented a builder + command pattern to allow us to chain observables together to generate a stream of results.",8
"iOS Push Notification Errors
See the following ticket: https://apigeesc.atlassian.net/browse/APIBAAS-1525.    2015-03-31 13:57:37,870 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:37,872 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:37,873 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:37,881 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,080 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,084 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,085 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,093 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,292 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,299 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,300 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,304 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,510 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,511 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,513 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,517 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,723 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,724 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,725 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,729 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,935 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,936 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,938 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:38,941 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:39,146 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  java.nio.channels.ClosedChannelException  2015-03-31 13:57:39,147 ERROR (pool-525-thread-1) [org.apache.usergrid.services.notifications.apns.RejectedAPNsListener] - Failed to register push connection  ",3
"Deleting a connection to an Asset should not delete the Asset's data
Steps to reproduce:  1) Create asset entity  2) Create entity  3) Create connection from entity to asset entity  4) Delete connection  5) Asset JSON still present, Asset data is now gone    ",1
"Endpoint to get the size of the SQS index queue
nan",2
"REST Test for Create App not returning
Ensure we create >11 apps and that it works.",2
" Load Test with 2.1
Test load with the frankenloader in e2e for the upcoming release",3
"[SPIKE] Look into broken tests and open tickets
Take a look at REST and CORE tests to see what needs to be cleaned up to stabilize for upcoming release.",3
"Change our index structure for static mapping and cleanup api
Currently, our dynamic mapping causes several issues with elastic search.  We should change our mapping to use a static structure, and resolve this operational pain.    We need to make the following changes.    h2. Modify our IndexScope    This should more closely resemble the elements of an edge since this represents an edge. It will simplify the use of our query module and make development clearer.  This scope should be refactored into the following objects.      * IndexEdge - Id, name, timestamp, edgeType (source or target)  * SearchEdge - Id, name, edgeType    Note: edgeType is the type of the Id within the edge.  Does this Id represent a source Id, or does it represent a targetId?  The entity to be indexed will implicitly be the opposite of the type specified.  I.E if it's a source edge, the document is the target.  If it's a target edge, the document is the source.    These values should also be stored within our document, so that we can index our documents.  Note that we perform bidirectional indexing in some cases, such was users, groups etc.  When we do this, we need to ensure that mark the direction of the edge appropriately.    h2. Change default sort ordering    When sorting is unspecified, we should order by timestamp descending from our index edge.  This ensures that we retain the correct edge time semantics, and will properly order collections and connections    h2. Remove the legacy query class    We don't need the Query class, it has far too many functions to be a well encapsulated object.  Instead, we should simply take the string QL, the SearchEdge and the limit to return our candidates.  From there, we should parse and visit the query internally to the query logic, NOT externally.    h2. Create a static mapping    The mapping should contains the following static fields.    * entityId - The entity id  * entityType - The entity type (from the id)  * entityVersion - The entity version  * edgeId - The edge Id  * edgeName - The edge name  * edgeTimestamp - The edge timestamp  * edgeType - source | target  * edgeSearch - edgeId + edgeName + edgeType      It will then contain an array of ""fields""  Each of these fields will have the following formation.    {code}  { ""name"":""[entity field name as a path]"", ""[field type]"":[field value}  {code}        We will define a field type for each type of field.  Note that each field tuple will always contain a single field and a single value.  Possible field types are the following.    * string - This will be mapped into 2 mapping with multi mappings.  It will be a string unanalyzed, and an analyzed string.  The 2 fields will then be ""string_u"" and ""string_a"".  The Query visitor will need to update the field name appropriately  * long - An unanalyzed long  * double - An unanalyzed double  * boolean - An unanalyzed boolean  * location - A geolocation field  * uuid - A UUID stored as an unanalyzed string    The entity path will be a flattened path from the root json element to the max json element.  It can be though of as a path through the tree of json elements.  We will use a dot '.' to delimit the fields.  X.Y.Z for nested objects.  Primitive arrays will contain a field object for each element in the array.    h2. Indexing      When indexing entities, we will no longer modify or prefix field names.  They will be inserted into the value exactly as their path appears after lower case.    h2. Querying      When querying, the ""contains"" operation for a string will need to use the ""string_a"" data type.  When using =, we will need to use the string_u data type.  Each criteria will need to use nested object querying, to ensure the property name and property value are both part of the same field tuple.      h3. References    Multi Field Mapping: http://www.elastic.co/guide/en/elasticsearch/reference/current/_multi_fields.html  Nested Objects: http://www.elastic.co/guide/en/elasticsearch/guide/current/nested-objects.html  Nested Object Search: http://www.elastic.co/guide/en/elasticsearch/guide/master/nested-sorting.html        ",2
"Write Unique Verify - could not get uniqueValue from the field name
2015-04-01 18:57:54,440 ERROR (http-bio-8080-exec-224) AbstractExceptionMapper - Server Error (500):  {""error"":""hystrix_runtime"",""timestamp"":1427929074440,""duration"":0,""error_description"":""ConsistentReplayCommand failed and failed retrieving fallback."",""exception"":""com.netflix.hystrix.exception.HystrixRuntimeException""}  2015-04-01 18:57:54,440 ERROR (hystrix-user-94) WriteUniqueVerify - Could not get uniqueValue from the field name.  2015-04-01 18:57:54,440 ERROR (http-bio-8080-exec-325) ThrowableMapper - An uncaught exception occurred during HTTP invocation  com.netflix.hystrix.exception.HystrixRuntimeException: ConsistentReplayCommand failed and failed retrieving fallback.          at com.netflix.hystrix.HystrixCommand.getFallbackOrThrowException(HystrixCommand.java:1660)          at com.netflix.hystrix.HystrixCommand.executeCommand(HystrixCommand.java:1341)          at com.netflix.hystrix.HystrixCommand.access$2300(HystrixCommand.java:103)          at com.netflix.hystrix.HystrixCommand$5.call(HystrixCommand.java:1186)          at com.netflix.hystrix.strategy.concurrency.HystrixContextCallable.call(HystrixContextCallable.java:51)          at java.util.concurrent.FutureTask.run(FutureTask.java:262)          at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)          at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)          at java.lang.Thread.run(Thread.java:745)  Caused by: java.lang.RuntimeException: Could not retrieve unique value for field name, unable to verify          at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.executeStrategy(WriteUniqueVerify.java:207)          at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:178)          at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify$ConsistentReplayCommand.run(WriteUniqueVerify.java:159)          at com.netflix.hystrix.HystrixCommand.executeCommand(HystrixCommand.java:1281)          ... 7 more  Caused by: java.lang.Throwable: Calling Thread included as the last 'caused by' on the chain.          at sun.misc.Unsafe.park(Native Method)          at java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:226)          at java.util.concurrent.locks.AbstractQueuedSynchronizer.doAcquireSharedNanos(AbstractQueuedSynchronizer.java:1033)          at java.util.concurrent.locks.AbstractQueuedSynchronizer.tryAcquireSharedNanos(AbstractQueuedSynchronizer.java:1326)          at java.util.concurrent.CountDownLatch.await(CountDownLatch.java:282)          at rx.internal.operators.BlockingOperatorToFuture$2.get(BlockingOperatorToFuture.java:111)          at com.netflix.hystrix.HystrixCommand$1.performBlockingGetWithTimeout(HystrixCommand.java:623)          at com.netflix.hystrix.HystrixCommand$1.get(HystrixCommand.java:522)          at com.netflix.hystrix.HystrixCommand.execute(HystrixCommand.java:431)          at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify.call(WriteUniqueVerify.java:151)          at org.apache.usergrid.persistence.collection.mvcc.stage.write.WriteUniqueVerify.call(WriteUniqueVerify.java:68)          at rx.Observable$12.onNext(Observable.java:4036)          at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:61)          at rx.Observable$3.call(Observable.java:1551)          at rx.Observable$3.call(Observable.java:1546)          at rx.Observable.unsafeSubscribe(Observable.java:6839)          at rx.internal.operators.OperatorSubscribeOn$1$1.call(OperatorSubscribeOn.java:60)          at rx.internal.schedulers.ScheduledAction.run(ScheduledAction.java:43)          at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)          at java.util.concurrent.FutureTask.run(FutureTask.java:262)          at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:178)          at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:292)          ... 3 more  Caused by: rx.exceptions.OnErrorThrowable$OnNextValue: OnError while emitting onNext value: CollectionIoEvent.class          at rx.exceptions.OnErrorThrowable.addValueAsLastCause(OnErrorThrowable.java:98)          at rx.internal.operators.OperatorDoOnEach$1.onNext(OperatorDoOnEach.java:63)          ... 12 more",5
"Improve uncaught errors' http response
When an uncaught exception happens in stack's rest layer, we throw the java error in response to the user. Such responses could just say internal server error. And as [~tnine] suggested, we could add a time uuid to the error response, so we can correlate the error in logs and track the error down for the user. ",1
"Test Not Passing: CPHeadEntityNull in Services tests
Tests in error:    EmailFlowIT.testAppUserActivationResetpwdMail:287 » IllegalArgument cpHeadEnti...    EmailFlowIT.testAppUserConfirmationMail:376 » IllegalArgument cpHeadEntity can...    OrganizationIT.testCreateOrganization:91 » IllegalArgument cpHeadEntity cannot...",3
"Change the current relation manager impl to and create indexing interface
add interface to index appid and entity    1. read entity state out of cass.  2. read all edges   3. if bidirectional -> index from source to target  4. submit batch  5. wait for batch -> return future    ",5
"Have Export output password hashes in 1.0
Make sure that the export process outputs the password hashes. This will allow people who want to import user accounts able to by using the api. ",5
"Add Queue Length to /status page
Add queue length (SQS, akka, etc.) to the data returned by /status",3
"[SPIKE] Deadletter - Figure out why some entities are having indexing problems
we have some entities that are having indexing issues, with 6,011 at this time in a dead letter queue.  we need to understand why these are having indexing issues.",3
"Endpoint for checking storage consumed
As we move to separate keyspaces for each tenant we need to have an endpoint to monitor storage consumed for the keyspace.  This will be followed by the ability to show data consumed in the console and notifications when storage consumed is at X%.  1. add size to entities 2. add size to index. 3. migrate field mapping in index 4. add endpoint for getting storage by app  api is management/orgs/orgname/applications/appname/size or management/orgs/orgname/applications/appname/size/collectionName",3
"Ensure SQS Consumers are robust and do not stop consuming messages
In the past: For some reason the SQS queue consumers stop processing messages.  Please investigate, ensure that the code is robust, and add log messages.  Current: Test and confirm, review with Jeff and/or Todd that the loop for processing SQS messages is robust.",3
"Allow Export to output admin password hashes
nan",5
"Refactor Org app relationship to remove app info object and use graph to application object
nan",1
"Create migration for app infos into new format
nan",1
"[SPIKE] Cross-collection / graph filtering does not work
REST calls of this nature do not work: GET /pets;ql=select * where type='cat'/belongsTo/owners;ql=select * where city='Dallas'  ",5
"Make number of shards for map configurable
Currently the count of map shards is hard coded.  Make this a config value, and change the defaults while retaining the older versions.  We need the ability to expand this value, and configure it at runtime.",1
"Modify graph edges to use buckets per shard
During heavy write load, we are not getting good load distribution across multiple row keys.  We need to add row key sharding to our graph edges to avoid causing hotspots in our nodes.",5
"Test Migration of Entity Versions
Test migration from v2 to v3 for the upcoming release",3
"Update Index prefix for management app to use the cassandra keyspace name
We need to replicate and test the reindex oscillation issue in the e2e environment.",1
"[FIXED?] Add re-index resume
We need the ability to resume re-indexing.  To do this, we should make the AllEntitiesObservable allow for resume by default.  This way if the node performing the migration fails, it can be restarted on another node.    Note that we also need a way to clear state via REST, so that we can restart our indexing.",3
"Ensure USERGRID-530 is addressed in two-dot-o(-dev)
https://issues.apache.org/jira/browse/USERGRID-530.  Make sure it gets in 2.0",3
"Portal appears to hang when it gets a 401
When logging into the portal it appears to hang when a 401 is returned from https://stage-exchange-prod.apigee.net/appservices/management/users/{email}.  We should catch this error and handle it better.",1
"[SPIKE] Ability for one Usergrid instance to delegate authentication to another 
Design forthcoming.",3
"Updating default accesstoken ttl for an app gives 404
PUT call to an organization's app to update accesstoken ttl gives 404. The REST call is documented here - http://apigee.com/docs/api-baas/content/changing-token-time-live-ttl    This fails in two-dot-o and two-dot-o-dev. The code which handles the api has been updated recently (past month).",3
"Validate External Token for Usergrid Central SSO
The requirement is to have multiple Usergrid systems, each with its own Cassandra cluster, be able to authenticate Admin Users with one central Usergrid system -- giving Admin Users Single-Sign-On (SSO) across all of those systems.    We can do this by adding just one new end-point to Usergrid.    This Google Doc explains a complete design for ""Usergrid Central SSO"":    https://docs.google.com/document/d/12kXgaYcB6L9JoTyRGn0ZHEMg3vL1LJDqvtnltIBDa1Y/edit?usp=sharing    The design is based on earlier work by Ed Anuff and Nate McCall.",5
"Fix push issues close connection issues
nan",3
"New Apps not in dropdown until you click on Org Administration Page
When creating apps in the portal sometimes it takes a very long time to reflect them in the portal.  Even after /users/me returns the app in the list it is still not reflected in the portal.    When you use the '+ Add New App' at the top of the page the newly created app is not reflected in the App dropdown until you click on the Org Administration page.    See Jeff to get a URL for a recording of this issue being reproduced.    In addition, sometimes the immediate result is 'No Application Access Authorized'.",3
"Add a query parameter to enable the hiding of sensitive information in API resposnes
Please add a setting that can prevent the qparams from being returned in a response, and/or add a filter for accessToken and ClientID/ClientSecret to not be returned in a response.",1
"Fix testCursorFormat in queryIndex Module
nan",2
