Issue,Storypoint
"Investigate recovery for the Hierarchical allocator
The built-in Hierarchical allocator should implement the recovery (in the presence of quota).",3
"Account dynamic reservations towards quota
Dynamic reservations—whether allocated or not—should be accounted towards role's quota. This requires update in at least two places:  * The built-in allocator, which actually satisfies quota;  * The sanity check in the master.",3
"Draft operator documentation for quota
Draft an operator guide for quota which describes basic usage of the endpoints and few basic and advanced usage cases.",5
"Incorrect and inconsistent include order for <gmock/gmock.h> and <gtest/gtest.h>.
We currently have an inconsistent (and mostly incorrect) include order for <gmock/gmock.h> and <gtest/gtest.h> (see below). Some files include them (incorrectly)  between the c and cpp standard header, while other correclt include them afterwards. According to the [Google Styleguide| https://google.github.io/styleguide/cppguide.html#Names_and_Order_of_Includes] the second include order is correct.      {code:title=external_containerizer_test.cpp}  #include <unistd.h>    #include <gmock/gmock.h>    #include <string>  {code}    {code:title=launcher.hpp}  #include <vector>    #include <gmock/gmock.h>  {code}",1
"Propose a guideline for log messages
We are rather inconsistent in the way we write log messages. It would be helpful to come up with a style and document various aspects of logs, including but not limited to:  * Usage of backticks and/or single quotes to quote interpolated variables;  * Usage of backticks and/or single quotes to quote types and other names;  * Usage of tenses and other grammatical forms;  * Proper way of nesting [error] messages;",5
"Implement `stout/os/pstree.hpp` on Windows
nan",2
"Libprocess: Implement process::Clock::finalize
Tracks this [TODO|https://github.com/apache/mesos/blob/aa0cd7ed4edf1184cbc592b5caa2429a8373e813/3rdparty/libprocess/src/process.cpp#L974-L975].    The {{Clock}} is initialized with a callback that, among other things, will dereference the global {{process_manager}} object.    When libprocess is shutting down, the {{process_manager}} is cleaned up.  Between cleanup and termination of libprocess, there is some chance that a {{Timer}} will time out and result in dereferencing {{process_manager}}.    *Proposal*   * Implement {{Clock::finalize}}.  This would clear:  ** existing timers  ** process-specific clocks  ** ticks  * Change {{process::finalize}}.  *# Resume the clock.  (The clock is only paused during some tests.)  When the clock is not paused, the callback does not dereference {{process_manager}}.  *# Clean up {{process_manager}}.  This terminates all the processes that would potentially interact with {{Clock}}.  *# Call {{Clock::finalize}}.",3
"Add support to apply-reviews.py to update SVN when necessary. 
{quote}  That said, this can be automated as a step in apply-reviews script. For  example, the script can check if something in site/ (or docs/ ?) is being  committed and if yes, also do an svn update. @artem do you want to take  this on as you revamp the apply-reviews script?    On Tue, Nov 10, 2015 at 1:23 AM, Adam Bordelon <adam@mesosphere.io> wrote:    > Since it's still a manual process, the website is usually only updated a)  > when we have a new release to announce, or b) when some other blog-worthy  > content arises (e.g. MesosCon).  {quote}    https://mail-archives.apache.org/mod_mbox/mesos-dev/201511.mbox/%3CCAAkWvAzqJQ9kmdpcAQ_F%2Bh1bNnzBrRkNQZXkwjWzTRiHUf66fg%40mail.gmail.com%3E",3
"Corrected style in hierarchical allocator
The built-in allocator code has some style issues (namespaces in the .cpp file, unfortunate formatting) which should be corrected for readability.",1
"Add a flag to master to enable optimistic offers. 
nan",3
"Support distinguishing revocable resources in the Resource protobuf.
Add enum type into RevocableInfo:     * Framework need to assign RevocableInfo when launching task; if it’s not assign, use reserved resources. Framework need to identify which resources it’s using  * Oversubscription resources need to assign the type by Agent (MESOS-3930)  * Update Oversubscription document that OO has over-subscribe the Allocation Slack and recommend QoS to handle the usage slack only. (MESOS-3889)    {code}  message Resource {    ...    message RevocableInfo {     enum Type {       // Under-utilized, allocated resources.  Controlled by       // oversubscription (QoSController & ResourceEstimator).       USAGE_SLACK = 1;         // Unallocated, reserved resources.       // Controlled by optimistic offers (Allocator).       ALLOCATION_SLACK = 2;      }       optional Type type = 1;    }   ...    optional RevocableInfo revocable = 9;   }  {code}  ",2
"Modify Oversubscription documentation to explicitly forbid the QoS Controller from killing executors running on optimistically offered resources.
nan",2
"Add notion of evictable task to RunTaskMessage
{code}  message RunTaskMessage {    ...    // This list can be non-empty when a task is launched on reserved    // resources.  If the reserved resources are in use (as revocable    // resources), this list contains the executors that can be evicted    // to make room to run this task.    repeated ExecutorID evictable_executors = 5;    ...  }  {code}",2
"Add a helper function to the Agent to check available resources before launching a task. 
Launching a task using revocable resources should be funnelled through an accounting system:    * If a task is launched using revocable resources, the resources must not be in use when launching the task.  If they are in use, then the task should fail to start.  * If a task is launched using reserved resources, the resources must be made available.  This means potentially evicting tasks which are using revocable resources.    Both cases could be implemented by adding a check in Slave::runTask, like a new helper method:    {noformat}  class Slave {    ...    // Checks if the given resources are available (i.e. not utilized)    // for starting a task.  If not, the task should either fail to    // start or result in the eviction of revocable resources.    virtual process::Future<bool> checkAvailableResources(        const Resources& resources);    ...  }  {noformat}",5
"Add a helper function to the Agent to retrieve the list of executors that are using optimistically offered, revocable resources.
In the agent, add a helper function to get the list of the exeuctor using ALLOCATION_SLACK.    It's short term solution which is different the design document, because master did not have executor for command line executor. Send evicatble executors from master to slave will addess in post-MVP after MESOS-1718.    {noformat}  class Slave {  ...    // If the executor used revocable resources, add it into `evictableExecutors`    // list.    void addEvictableExecutor(Executor* executor);      // If the executor used revocable resources, remove it from    // `evictableExecutors` list.    void removeEvictableExecutor(Executor* executor);      // Get evictable executor ID list by `request resources`. The return value is `Result<list<Executor*>>`:    //  - if `isError()`, there's not enough resources to launch tasks    //  - if `isNone()`, no evictable exectuors need to be terminated    //  - if !`isNone()`, the list of executors that need to be evicted for resources    Result<std::list<Executor*>> getEvictableExecutors(const Resources& request);    ...      // The map of evictable executor list. If there's not enough resources,    // the evictable executor will be terminated by slave to release resources.    hashmap<FrameworkID, std::set<ExecutorID>> evictableExecutors;  ...  }  {noformat}  ",5
"Implement tests for verifying allocator resource math.
Write a test to ensure that the allocator performs the reservation slack calculations correctly.",8
"Rebuild reservation slack allocator state during master failover.
nan",13
"Update reservation slack allocator state during agent failover.
nan",13
"Add accounting for reservation slack in the allocator.
MESOS-XXX: Optimsistic accounter    {code}      class HierarchicalAllocatorProcess       {        struct Slave        {          ...          struct Optimistic           {            Resources total; // The total allocation slack resources            Resources allocated; // The allocated allocation slack resources          };                Optimistic optimistic;        };      }  {code}    MESOS-4146: flatten & allocationSlack for Optimistic Offer    {code}      class Resources      {          // Returns a Resources object with the same amount of each resource          // type as these Resources, but with all Resource objects marked as          // the specified `RevocableInfo::Type`; the other attribute is not          // affected.          Resources flatten(Resource::RevocableInfo::Type type);            // Return a Resources object that:          //   - if role is given, the resources did not include role's reserved          //     resources.          //   - the resources's revocable type is `ALLOCATION_SLACK`          //   - the role of resources is set to ""*""          Resources allocationSlack(Option<string> role = None());      }  {code}    MESOS-XXX: Allocate the allocation_slack resources to framework    {code}      void HierarchicalAllocatorProcess::allocate(          const hashset<SlaveID>& slaveIds_)      {        foreach slave; foreach role; foreach framework        {          Resource optimistic;            if (framework.revocable) {            Resources total = slaves[slaveId].optimistic.total.allocationSlack(role);            optimistic = total - slaves[slaveId].optimistic.allocated;          }            ...          offerable[frameworkId][slaveId] += resources + optimistic;            ...          slaves[slaveId].optimistic.allocated += optimistic;        }      }  {code}      Here's some consideration about `ALLOCATION_SLACK`:    1. 'Old' resources (available/total) did not include ALLOCATION_SLACK  2. After `Quota`, `remainingClusterResources.contains` should not check ALLOCATION_SLACK; if there no enough resources,  master can still offer ALLOCATION_SALCK resources.  3. In sorter, it'll not include ALLOCATION_SLACK; as those resources are borrowed from other role/framework  4. If either normal resources or ALLOCATION_SLACK resources are allocable/!filtered, it can be offered to framework  5. Currently, allocator will assign all ALLOCATION_SALCK resources in slave to one framework    MESOS-XXX: Update ALLOCATION_SLACK for dynamic reservation (updateAllocation)    {code}      void HierarchicalAllocatorProcess::updateAllocation(          const FrameworkID& frameworkId,          const SlaveID& slaveId,          const vector<Offer::Operation>& operations)      {          ...          Try<Resources> updatedOptimistic =              slaves[slaveId].optimistic.total.apply(operations);          CHECK_SOME(updatedTotal);            slaves[slaveId].optimistic.total =              updatedOptimistic.get().stateless().reserved().flatten(ALLOCATION_SLACK);          ...      }  {code}        MESOS-XXX: Add ALLOCATION_SLACK when slaver register/re-register (addSlave)    {code}      void HierarchicalAllocatorProcess::addSlave(          const SlaveID& slaveId,          const SlaveInfo& slaveInfo,          const Option<Unavailability>& unavailability,          const Resources& total,          const hashmap<FrameworkID, Resources>& used)      {        ...        slaves[slaveId].optimistic.total =            total.stateless().reserved().flatten(ALLOCATION_SLACK);        ...      }  {code}      No need to handle `removeSlave`, it'll all related info from `slaves` including `optimistic`.    MESOS-XXX: return resources to allocator (recoverResources)    {code}      void HierarchicalAllocatorProcess::recoverResources(          const FrameworkID& frameworkId,          const SlaveID& slaveId,          const Resources& resources,          const Option<Filters>& filters)      {        if (slaves.contains(slaveId))        {          ...          slaves[slaveId].optimistic.allocated -= resources.allocationSlack();          ...        }      }  {code}",13
"Identify and implement test cases for verifying eviction logic in the agent
nan",13
"Identify and implement test cases for handling a race between optimistic lender and tenant offers.
An example is the when lender launches the task on an agent followed by a  borrower launching a task on the same agent before the optimistic offer is rescinded. ",13
"Wrong syntax and inconsistent formatting of JSON examples in flag documentation
The JSON examples in the documentation of the commandline flags ({{mesos-master.sh --help}} and {{mesos-slave.sh --help}}) don't have a consistent formatting. Furthermore, some examples aren't even compliant JSON because they have trailing commas were they shouldn't.",1
"Enable mesos-reviewbot project on jenkins to use docker
As a first step to adding capability for building multiple configurations on reviewbot, we need to change the build scripts to use docker. ",3
"Add authorization for '/create-volume' and '/destroy-volume' HTTP endpoints
This is the fourth in a series of tickets that adds authorization support for persistent volumes.    We need to add ACL authorization for the '/create-volume' and '/destroy-volume' HTTP endpoints. In other complementary work, authorization for frameworks performing {{CREATE}} and {{DESTROY}} operations is being added by MESOS-3065.    This will consist of adding authorization calls into the HTTP endpoint code in {{src/master/http.cpp}}, as well as tests for both failed & successful calls to '/create-volumes' and '/destroy-volumes' with authorization. We also must ensure that the {{principal}} field of {{Resource.DiskInfo.Persistence}} is being populated correctly.",2
"Five new docker-related slave flags are not covered by the configuration documentation.
These flags were added to ""slave/flags.cpp"", but are not mentioned in ""docs/configuration.md"":      add(&Flags::docker_auth_server,        ""docker_auth_server"",        ""Docker authentication server"",        ""auth.docker.io"");      add(&Flags::docker_auth_server_port,        ""docker_auth_server_port"",        ""Docker authentication server port"",        ""443"");    add(&Flags::docker_puller_timeout_secs,        ""docker_puller_timeout"",        ""Timeout value in seconds for pulling images from Docker registry"",        ""60"");      add(&Flags::docker_registry,        ""docker_registry"",        ""Default Docker image registry server host"",        ""registry-1.docker.io"");    add(&Flags::docker_registry_port,        ""docker_registry_port"",        ""Default Docker registry server port"",        ""443"");  ",1
"isolator module headers depend on picojson headers
When trying to build an isolator module, stout headers end up depending on {{picojson.hpp}} which is not installed.    {code}  In file included from /opt/mesos/include/mesos/module/isolator.hpp:25:  In file included from /opt/mesos/include/mesos/slave/isolator.hpp:30:  In file included from /opt/mesos/include/process/dispatch.hpp:22:  In file included from /opt/mesos/include/process/process.hpp:26:  In file included from /opt/mesos/include/process/event.hpp:21:  In file included from /opt/mesos/include/process/http.hpp:39:  /opt/mesos/include/stout/json.hpp:23:10: fatal error: 'picojson.h' file not found  #include <picojson.h>           ^  8 warnings and 1 error generated.  {code}",3
"Libprocess: Implement cleanup of the SocketManager in process::finalize
The {{socket_manager}} and {{process_manager}} are intricately tied together.  Currently, only the {{process_manager}} is cleaned up by {{process::finalize}}.    To clean up the {{socket_manager}}, we must close all sockets and deallocate any existing {{HttpProxy}} or {{Encoder}} objects.  And we should prevent further objects from being created/tracked by the {{socket_manager}}.    *Proposal*  # Clean up all processes other than {{gc}}.  This will clear all links and delete all {{HttpProxy}} s while {{socket_manager}} still exists.  # Close all sockets via {{SocketManager::close}}.  All of {{socket_manager}} 's state is cleaned up via {{SocketManager::close}}, including termination of {{HttpProxy}} (termination is idempotent, meaning that killing {{HttpProxy}} s via {{process_manager}} is safe).  # At this point, {{socket_manager}} should be empty and only the {{gc}} process should be running.  (Since we're finalizing, assume there are no threads trying to spawn processes.)  {{socket_manager}} can be deleted.  # {{gc}} can be deleted.  This is currently a leaked pointer, so we'll also need to track and delete that.  # {{process_manager}} should be devoid of processes, so we can proceed with cleanup (join threads, stop the {{EventLoop}}, etc).",5
"Add a `--force` flag to disable sanity check in quota
There are use cases when an operator may want to disable the sanity check for quota endpoints (MESOS-3074), even if this renders the cluster under quota. For example, an operator sets quota before adding more agents in order to make sure that no non-quota allocations from new agents are made. ",1
"Rescind offers in order to satisfy quota
When a quota request comes in, we may need to rescind a certain amount of outstanding offers in order to satisfy it. Because resources are allocated in the allocator, there can be a race between rescinding and allocating. This race makes it hard to determine the exact amount of offers that should be rescinded in the master.",3
"Disallow empty string roles
Having an empty role (empty string) looks like a terrible idea, but we do not prohibit it. I think we should add corresponding checks and update the docs to officially disallow empty roles.",3
