Issue,Storypoint
"Word Job used on the export Route dialog
Here:    http://screencast.com/t/YQ2dNhvu8M    And here:    http://screencast.com/t/YQ2dNhvu8M",1
"cMessageRouter should only have 'When' and 'Otherwise' outputs
The cMessageRouter component allows you to choose ""Route"" as a connection to a destination component which is not applicable for cMessageRouter. Only ""When"" and ""Otherwise"" should be shown.",1
"Problems Loading Camel Xquery Component with ESB Studio
I am using cMessagingEndpoint with the URI, ""xquery:orderRecord.xquery"".  I have  set the Camel Component Dependencies on the Advanced Setting tab to include saxon, which I assume is camel-saxon jar per the dependencies for the component.  But I still get the stack trace shown attached.    The problem is repeatable, but the error is intermittent.  I can get the route to run by adding arbitrary other camel-xxx dependencies in the advanced tab and then running the route.  It will work, once.  But then if I stop the route and try to run again it will fail.  I suspect it is a problem with how the Studio runtime is (re)loading the dependencies.  I don't think this happened in M04, when I first created the demo route.  It may have happened in RC1, because I remember encountering an intermittent ""surprise"" failure at a rather innopportune time, but I am not sure.     I have attached the following files:  exercise3-0.1.jar  log4j-properties.jar    The zip of the project export.  demo.zip    The zip of data files used by the project.  tdemo.zip    unzip the tdemo.zip file to the c:\ directory.  It contains the tdemo directory with a bunch of directories underneath.  The example uses \tdemo\04.    Start by testing the web service.    Set the cConfig element of the  ComponentSamples->CXF Server route to include the exercise3-0.1.jar file.  Start the ComponentSamples->CXF Server route.    Do the same for the cConfig element of the ComponentSamples->CXF Client route.  Start the client route.  It should send the same messages every 1/2 second.    Start the TransportMediation route.  The cConfig dependencies are not handled by export/import so reset the config of the fields to include exercise3-0.1.jar.  Check that the Advanced Settings dependencies for the Transform processor in the TransportMediation route is set to include saxon.  Run the route in Studio.  It should startup and wait for some files to process.    In order to run the sample import drop the \tdemo\04\data\orders.xml file into the \tdemo\04\in directory using explorer.    It may or may not work the first time.  If it works, stop the route route and try and rerun it to get the error.    If it fails, try adding some other arbitrary libraries to the Transform element (e.g. atom, or amqp).  Then retry.  It works - once.  And then it stops working again.            ",2
"Make MessageID transfer be configurable in the SAM agent side
Currently, SAM agent will add WS-Addressing funtionality implicitly and enforce MessageID transfer between the sam Message. This is not good we should give the uses opportunity to make their decision.    Adding a new property in the configure file of SAM agent:   enforceMessageIDTransfer = true/false    if user set enforceMessageIDTransfer=true (Default value), SAM will add addressing interceptors to the endpoint/client. then the MessageIDs will be gotten and the MessageID from REQ_OUT and REQ_IN (also from RESP_OUT and RESP_IN) will be the same value. (the detectWSAddressing logical still will be preserved);  if user set enforceMessageIDTransfer=false,  SAM will do nothing. then the MessageID field will be null in the Events if the user doesn't enable the WSAddressingFeature or Policy with Addressing explicitly.     Test case, documentations, maybe Systest codes from QA also need to be changed along with this CR.  ",3
"Add validation for Route Builder Bean name field in Studio
Some name strings are not supported for Bean name, such as ""123"", ""Hello.Wrold"". Once these strings are input, the Create Bean Wizard should show some messages and prevent creation operation. However currently users can create a Bean named ""123"", and if continuing they will have a bean with compile errors. ",1
"the install path of Talend Runtime containing blank space is not support by ESB Conductor
After stop a feature in the ESB Conductor and then start the feature,there has a error:can not find the specified  path.you have to click deploy the feature.  My Talend Rutime is installed in this path:E:\manul test\EE_160\Talend-Runtime-V5.0.1.Please attention,there is a blank space between the word ""manul"" and ""test"".  After I changed ""manul test"" to ""manultest"",it is ok.    You can reproduce follow next steps or see a screencast:http://www.screenr.com/ajbs  1 Publish a service(route) to archiva  2 Select feature in the ESB Conductor of TAC  3 Deploy the feature  4 Stop the feature by click stop button  5 start the feature by click start button    Actually result :  An error :Error: bundle 'SimpleLoadBalancer' can't be started: java.io.FileNotFoundException: E:\manul%20test\EE_159\Talend-Runtime-V5.0.1\etc\SimpleLoadBalancer.cfg (system can not find the specified path.) -- For more information see your log file ",2
"'ESB Runtime Options' item is visible on Services
'ESB Runtime Options' item is visible on Services.  It should be visible only on created service.    http://screencast.com/t/tKM53WPl    exception in log:  {code}  java.lang.NullPointerException    org.talend.repository.services.action.ServiceMetadataAction.doRun(Unknown Source)    org.talend.repository.ui.actions.AContextualAction$2.run(Unknown Source)    org.talend.repository.RepositoryWorkUnit.executeRun(Unknown Source)    org.talend.core.repository.model.AbstractRepositoryFactory.executeRepositoryWorkUnit(Unknown Source)    org.talend.repository.localprovider.model.LocalRepositoryFactory.executeRepositoryWorkUnit(Unknown Source)    org.talend.core.repository.model.ProxyRepositoryFactory.executeRepositoryWorkUnit(Unknown Source)    org.talend.repository.ui.actions.AContextualAction.run(Unknown Source)    org.eclipse.jface.action.Action.runWithEvent(Action.java:498)    org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:584)    org.eclipse.jface.action.ActionContributionItem.access$2(ActionContributionItem.java:501)    org.eclipse.jface.action.ActionContributionItem$5.handleEvent(ActionContributionItem.java:411)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1053)    org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4066)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3657)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2640)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2604)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2438)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:671)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:664)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    org.talend.rcp.intro.Application.start(Unknown Source)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:369)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)    sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)    java.lang.reflect.Method.invoke(Unknown Source)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:619)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:574)    org.eclipse.equinox.launcher.Main.run(Main.java:1407)    org.eclipse.equinox.launcher.Main.main(Main.java:1383)  {code}",1
"Remove useless advanced parameter ""Enable parallel execution"" in Route
The advanced setting ""Enable parallel execution"" of Component is only for Job components, and it's unnecessary for Route. It was due to modification on basic Process class, therefore, route class should be changed to remove it.    ",1
"Wrong spelling on UI of cJMS
When ""WebSphere MQ"" is selected in cJMS, ""Queue Manager"" appears as ""Queue Manage"".",1
"Starting with the ESB demo project, a job in the demo project is locked by default
Logon studio with Cloud_EE_Mpx license, import ESB demo project and logon this project.  there are two jobs locked by default",1
"Combine ""assign job"" and ""create new job"" actions into single one with option in wizard dialog
nan",1
"Change the parameter ""Expression TXT"" to ""Expression"" of the Camel component cWireTap in the ESB Studio.
It is better to change the parameter ""Expression TXT"" to ""Expression"" of the Camel component cWireTap in the ESB Studio, like the other components. See the attachment.",1
"SAM (security enabled): missing Request IN in case fault
Scenario:  - service use SL, SAM, authentication (both SAML and Username Token)   - consumer use SL, SAM, authentication (Username Token)  - authentication info in consumer is wrong (wrong password)   - deploy service in TESB  - run consumer from Studio.    Expected:  - fault about could not be authenticated or authorized  - in SAM GUI - 1 record with fault  - record should have provider Request IN, Fault OUT    Actual:  - fault about could not be authenticated or authorized  - in SAM GUI - 1 record with fault (sam.png)  - record have ONLY provider Fault OUT    in attach:  db.csv - record in SAM DB  sam.png - screencast of SAM GUI  studio.zip - exported service/consumer from Studio  w1-0.1.kar - service exported as OSGi bundle",3
"SAM (security enabled): different flow id for one call
Scenario:  - service use SL, SAM, authentication (both SAML and Username Token)   - consumer use SL, SAM, authentication (Username Token)  - authentication info in consumer is wrong (wrong password)   - deploy service in TESB  - deploy consumer in TESB    Expected:  - fault about could not be authenticated or authorized  - in SAM GUI - 1 record with fault  - record should have provider Request IN, Fault OUT; consumer Request OUT, Fault IN    Actual:  - fault about could not be authenticated or authorized  - in SAM GUI - 2 records with fault (sam1.png, sam2.png) - flow id is different  - consumer has Request OUT, Fault IN; provider has no any data    in attach:  db.csv - records in SAM DB  sam1.png - screencast of SAM GUI  sam2.png - screencast of SAM GUI  studio.zip - exported service/consumer from Studio  w1-0.1.kar - service exported as OSGi bundle  w1_echo_consumer-0.1.jar - consumer exported as OSGi bundle",3
"Allow usage of Talend Context properties in Camel consumers
Often a static consumer endpoint is sufficient for a route's consumer. However there are use cases where the consumer endpoint URI needs to be configured via properties. The actual route is the same for the various property values, the property completes the configuration of each of the concrete consumers.     Let's take a queue and multiple consumers with different JMS selectors. Camel itself allows the use of properties inside the consumer endpoint's URI. THis way the user would design route once and then deploy it with different property values.    Now in the route builder we have the concept of Context values. These can be used to specify the missing configuration for the consumers.     Only the link is missing between the Context variables defined for the route and properties and runtime or when deployed into Karaf.",2
"WSDL not valid error on WSDL Import to metadata from New service (wsdl created by Talend and valid)
I create a service as in Talend ESB Getting Started Guide with a new Wsdl  I don't modify any parameters in it.  I try to import it to metadata with Services>Import Wsdl Schema    TOS for ESB freezes for sometime and at the end displays a invalid WSDL error.    Since the WSDL is generated by talend and valid (I verify with external tools) the function seems buggy    ",1
"Unable to access ActiveMQ web console
Install activemq-web-console feature:  karaf@trun> features:install activemq-spring  karaf@trun> features:install activemq-web-console  Try to access via browser:  http://localhost:8040/activemqweb  Response with error: activemqweb.txt",1
"cRoutingSlip component need update
Current implementation routingSlip("""", """") is deprecated.    Reference:http://camel.apache.org/routing-slip.html  ",1
"Publish secure and insecure http endpoints in the same bus instance
The property ""endpoint.prefix"" allows to define either a secure or insecure url prefix. Thus only secure or insecure endpoints can be published at the locator within one bus instance.    the locator.properties should support to configure a prefix for secure and insecure endpoints like:  endpoint.http.prefix  endpoint.https.prefix    If not defined, fall back to endpoint.prefix definition.    There are two options to tell CXF whether an endpoint runs securely or insecurely:  - ws-securitypolicy  - jaxws:property    Both should be supported - but at least WS-SecurityPolicy.  ",2
"Publish wizard allows invalid Artefact ID that lead to Exception in GUI
When publishing service or route user can specify something of:  ..\some  some\..\..\other  whatever\..  and publish wizard will allow to proceed, but publishing fails with HTTP 409 Conflict  and repository in archiva became invalid.",1
"cHTTP component to invoke external web services with the camel-http component
The route builder should provide a cHTTP component to access external web services via the camel-http component.    It should allow in the settings to set typical HTTP options, like HTTP_METHOD - which in Java DSL would be passed to the endpoint in a setHeader() like:    {code:java}  .setHeader(Exchange.HTTP_METHOD, constant(""POST"")).to(""http://www.google.com"");  {code}    Today this can only be achieved with one or more cSetHeaders and a cMessagingEndpoint with the target URL.",3
"Miss some parameters for cIdempotentConsumer component 
Some important parameters are missing in Studio, for example:    1, eager  2, messageIdRepositoryRef  3, skipDuplicate  4, removeOnFailure    And also there are three more IdempotentRepository for selection: JpaMessageIdRepository, HazelcastIdempotentRepositoryand JdbcMessageIdRepository    Camel online: http://camel.apache.org/idempotent-consumer.html  ",2
"Talend Runtime/ESB Container can not be started/stopped when installed into a path containing a blank and/or ""(""
During istallation tests we realized that the Talend Runtime / ESB Container can not be started when it is installed into a directory path containing a blank.  Unfortunately the default paths of the installer do contain blanks (both on Windows and linux).    When trying to start the container it returns:  C:\Program Files (x86)\Talend-5.0.1_studio\runtime\bin>trun.bat console  \Talend-5.0.1_studio\runtime\bin\.. was unexpected at this time.    ",2
"Studio traffic monitor does not show info for some route elements
Please see attached picture for route.  I will include export as well.",1
"Add cLog component to Camel Route Builder
Use a Log component from Camel.    http://camel.apache.org/log.html    Options available for the user:  * Level  * Marker    Also we need to support a log Java DSL, so that following code could be generated:  {code}  <log message=""Blahblahblah : ${header.CamelFileNameOnly}"" logName=""hrp.log"" />  {code}    See http://camel.apache.org/logeip.html for more information",2
"SAM: Filter data, the sam-server returns 500 error. 
this bug happen only when the data is one-way.  see http://jira.talendforge.org/browse/TDI-18832  for details. ",2
"[5.1] Investigation on improved modularity for ESB Studio
nan",2
"[5.1] Familiarizing with Talend BPM product
nan",2
"Add Support for SL Meta-data fields in cCXF Component
There is nowhere to populate the SL meta-data fields that support rules which define which instance is selected.  Ideally these should be set in the configuration stage via TAC, but even during development they should be able to be set locally and manipulated via the context for testing (and for demoing by sales engineers).      It is not obvious to me whether this feature should be included in only the EE Studio.  That is one option.  Without this feature the ESB SE Studio would still have value, but it would effectively remove the SL from being used with the GUI designer.  This might not be a bad thing if we want to put more features into the EE.  After all, the TAC only comes with EE, and the SL manager likewise with EE.  Just a thought.    It s hard to say this is ""major"" from a tech perspective, but is does prevent us from demoing our full value proposition without stepping out into the code world.",3
"Timeout exception in requests to dataservice under small load.
Our load tests shown that even under small load dataservice not able to work smoothly (in comparation to usual cxf provider). From time to time client get next exception:      javax.xml.ws.WebServiceException: Could not send Message.      ...      Caused by: java.net.SocketTimeoutException: SocketTimeoutException invoking http://provider:8040/services/LoadProvider: Read timed out      ...      Caused by: java.net.SocketTimeoutException: Read timed out  All calls were lost on provider's side -- log of provider contains the same amount of log entries about receiving message as amount of messages sent from consumer.     Increasing of http timeout up to 10 minutes shown similar picture, so, it means that messages were lost completely.    Description of environment used for load tests:  1) Dataservice is generated from wsdl by talend studio. Job contains 5 components - tESBRequest, tXMLMap, tJavaRow, tXMLMap, tESBResponse (see imported items from studio in attachments)  2) Talend runtime is used as osgi container for dataservice  3) To compare results of dataservice we used usual cxf provider generated from the same wsdl by cxf-codegen-plugin. To serve requests cxf provider is started under the same container (using spring) as dataservice.  4) Client is usual cxf client being running by jmeter (which collects all statistics and controls execution flow)  5) wsdl contains service with one method with two parameters -- String clientId, int delay (should be specified in seconds).  6) Both cxf provider and dataservice use Thread.currenThread().sleep(delay * 1000) to emulate work of ""real provider"". Dataservice implements this logic in tJavaRow component.    Scenarios.  There are several combination of types of scenarios are executed:  1) single consumer\multi consumer  2) without delay \ with 1 sec delay    Mentioned problem appeared when dataservice was used in scenarios  1) single consumer (1 thread), no delay  2) 2 consumers (1 or more threads per every consumer), no delay  4) 2 consumers (4 or more threads per every consumer), delay 1 sec.    In comparation to that cxf provider had no timeouts in every executed scenario.",3
"SAM: in case fault from provider - consumer hang about 1 min.
Scenario:  - service has only SL option enabled (no SAM)  - consumer has both SL and SAM enabled  - consumer calls request-response service operation.  - request-response operation sends business fault.    Expected:  - consumer get fault.    Actual:  - consumer get fault, but always it takes about 1 min. (for example: 60028ms, 60011ms)    This scenario reprocusible only if service has no SAM option but consumer has SAM.  Other cases works ok - means no hang for about 1 min.    in attach:  - studio.zip - jobs and service for Talend Studio  - s_sl-0.1.kar - service ready to deploy  - s_sl_consumer-0.1.jar - consumer ready to deploy    To reproduce issue also can be used integration test sam:basic-basic:requestResponseConsumerFault  https://github.com/Talend/sandbox/tree/master/esb-integration-tests",1
"cIdenmpotentConsumer doesn't support when/try/... input connection
cIdenmpotentConsumer only allows route input connection, however it should support more connections as input.",1
"Unable to create valid server for Talend runtime in TAC (Job Conductor -> Servers)
When configuring Talend runtime (ESB) Server within TAC I get the following server status reported:    Status server is: INVALID: the CommandPort and FileTransfer port is misconfigured    Yet I have used all default ports and configuration detail supplied by the installer. Same issue occurs if I use the installer to install ESB only or MDM Big Data Edition (which bundles ESB). See attached screenshot for details.    Although my runtime server status is reported as INVALID, I am still able to deploy OSGI features/bundles using ESB Conductor to the runtime...    I am using Chrome v16.0.912.63 on Windows 7 64 bit.    Workaround: If karaf container is started from folder ...\Talend-5.0.1\runtime (not from ...\Talend-5.0.1\esb\container) server status is ""up"", all ports is green.",3
